,x,y
0,298,245
1,299,207
2,298,217
3,289,163
4,299,193
5,299,176
6,299,132
7,218,126
8,299,103
9,299,87
10,299,25
11,297,251
12,297,256
13,298,257
14,298,263
15,298,270
16,298,277
17,298,285
18,299,295
19,299,213
20,288,211
21,180,79
22,252,137
23,241,138
24,230,138
25,215,131
26,261,133
27,235,108
28,247,108
29,224,110
30,217,113
31,208,139
32,258,311
33,214,123
34,176,132
35,195,131
36,244,190
37,285,242
38,287,255
39,272,246
40,264,250
41,277,255
42,271,256
43,251,268
44,289,207
45,287,193
46,199,102
47,266,158
48,263,200
49,262,192
50,213,188
51,288,177
52,225,90
53,209,94
54,189,59
55,275,100
56,258,113
57,243,257
58,192,243
59,272,207
60,281,211
61,255,257
62,261,257
63,203,85
64,263,205
65,247,92
66,244,81
67,233,31
68,197,71
69,240,55
70,193,96
71,186,89
72,286,250
73,275,252
74,267,253
75,274,209
76,258,257
77,262,261
78,262,256
79,277,204
80,273,255
81,280,256
82,288,257
83,284,294
84,285,283
85,286,275
86,287,268
87,287,263
88,272,260
89,270,262
90,267,265
91,265,269
92,254,236
93,178,183
94,299,215
95,267,258
96,265,259
97,285,217
98,267,212
99,283,214
100,255,166
101,238,174
102,261,197
103,206,42
104,213,59
105,221,79
106,259,278
107,271,84
108,267,54
109,263,26
110,221,135
111,197,148
112,267,130
113,205,117
114,273,151
115,270,197
116,185,156
117,204,157
118,218,162
119,239,160
120,254,154
121,266,148
122,288,135
123,188,182
124,196,115
125,293,212
126,267,172
127,174,129
128,274,143
129,261,197
130,212,124
131,270,187
132,183,212
133,266,126
134,279,181
135,213,277
136,214,290
137,178,183
138,202,259
139,181,108
140,256,323
141,294,214
142,257,181
143,186,133
144,230,129
145,240,131
146,259,263
147,192,206
148,276,341
149,243,321
150,229,308
151,299,55
152,300,345
153,250,130
154,258,128
155,263,127
156,188,112
157,257,117
158,247,113
159,237,113
160,227,114
161,220,118
162,175,101
163,223,128
164,298,226
165,263,229
166,271,206
167,283,227
168,299,117
169,227,295
170,241,309
171,275,333
172,203,269
173,263,122
174,281,155
175,300,336
176,257,333
177,183,210
178,279,262
179,277,265
180,275,271
181,273,277
182,270,287
183,265,257
184,262,256
185,258,253
186,247,245
187,206,214
188,281,142
189,275,118
190,268,120
191,267,255
192,206,242
193,285,118
194,264,298
195,299,160
196,288,149
197,299,147
198,273,175
199,299,323
200,299,308
201,281,306
202,240,272
203,252,207
204,251,286
205,228,205
206,243,219
207,220,224
208,277,321
209,267,182
210,230,281
211,244,296
212,232,257
213,195,227
214,218,257
215,190,235
216,235,235
217,274,163
218,273,202
219,267,204
220,278,194
221,266,109
222,247,103
223,232,103
224,218,103
225,209,108
226,204,128
227,176,157
228,213,144
229,225,148
230,240,148
231,253,145
232,264,141
233,271,137
234,176,156
235,267,207
236,281,168
237,282,204
238,287,209
239,282,206
240,271,211
241,289,211
242,291,213
243,270,127
244,277,130
245,280,133
246,217,121
247,212,118
248,308,163
249,381,126
250,310,211
251,419,80
252,347,137
253,358,138
254,369,138
255,384,131
256,338,133
257,363,108
258,351,109
259,375,110
260,381,114
261,391,140
262,341,311
263,385,123
264,422,133
265,404,132
266,354,191
267,312,242
268,309,256
269,325,247
270,332,251
271,318,256
272,325,257
273,346,270
274,308,207
275,310,193
276,399,102
277,332,159
278,335,200
279,335,193
280,386,189
281,309,177
282,373,90
283,389,94
284,409,59
285,322,100
286,340,113
287,354,257
288,408,245
289,327,207
290,317,212
291,341,259
292,336,258
293,395,86
294,335,206
295,351,92
296,354,81
297,365,31
298,401,72
299,358,55
300,406,97
301,412,89
302,310,250
303,321,252
304,329,254
305,323,209
306,338,259
307,334,262
308,334,257
309,321,205
310,323,256
311,316,257
312,307,257
313,313,294
314,312,283
315,311,276
316,310,268
317,309,263
318,325,261
319,327,262
320,330,266
321,332,270
322,343,237
323,421,185
324,329,259
325,332,260
326,313,217
327,331,212
328,315,214
329,344,166
330,361,175
331,336,198
332,392,43
333,385,60
334,377,80
335,338,279
336,327,84
337,330,55
338,335,26
339,378,136
340,402,149
341,332,131
342,393,117
343,325,151
344,327,197
345,414,157
346,395,158
347,381,163
348,360,160
349,345,155
350,333,149
351,310,135
352,411,183
353,402,115
354,305,212
355,332,172
356,425,131
357,325,143
358,337,198
359,387,124
360,328,187
361,416,214
362,332,126
363,319,181
364,386,279
365,386,291
366,421,184
367,398,261
368,417,109
369,344,324
370,303,214
371,341,181
372,413,133
373,369,130
374,359,131
375,337,264
376,407,207
377,324,342
378,357,322
379,371,310
380,349,130
381,341,128
382,335,127
383,410,113
384,342,117
385,352,113
386,362,113
387,372,115
388,379,118
389,424,103
390,376,128
391,334,230
392,327,206
393,314,227
394,373,296
395,359,311
396,324,334
397,397,272
398,336,122
399,317,155
400,342,334
401,416,212
402,317,262
403,320,265
404,322,271
405,323,277
406,327,287
407,331,257
408,335,257
409,338,255
410,350,247
411,393,215
412,317,142
413,323,118
414,331,120
415,329,256
416,394,244
417,313,118
418,334,298
419,310,149
420,325,176
421,317,306
422,358,274
423,346,208
424,347,288
425,371,206
426,356,220
427,379,225
428,322,321
429,332,183
430,369,283
431,355,298
432,366,258
433,404,228
434,381,259
435,410,237
436,362,236
437,324,163
438,324,202
439,332,205
440,319,195
441,332,109
442,351,103
443,366,103
444,380,104
445,389,108
446,395,128
447,423,158
448,386,145
449,374,148
450,359,148
451,346,145
452,335,141
453,327,137
454,422,158
455,331,207
456,317,168
457,317,204
458,310,210
459,317,206
460,327,211
461,308,211
462,307,213
463,328,127
464,322,131
465,318,133
466,382,121
467,387,118
