,x,y
0,304,236
1,302,194
2,304,207
3,292,155
4,302,182
5,302,166
6,302,128
7,224,125
8,301,103
9,300,89
10,299,25
11,304,243
12,304,248
13,305,250
14,305,259
15,305,266
16,305,274
17,305,282
18,306,293
19,303,200
20,292,199
21,186,82
22,256,135
23,245,136
24,235,136
25,221,130
26,266,133
27,239,109
28,251,109
29,228,111
30,221,114
31,213,139
32,264,309
33,220,122
34,185,133
35,202,131
36,248,185
37,290,234
38,293,249
39,276,239
40,268,244
41,283,249
42,275,250
43,255,266
44,293,194
45,291,182
46,204,104
47,269,155
48,266,190
49,266,184
50,218,185
51,291,167
52,229,93
53,213,97
54,194,61
55,278,103
56,263,112
57,247,253
58,202,242
59,274,197
60,285,201
61,258,254
62,264,253
63,207,89
64,266,196
65,250,95
66,247,85
67,235,32
68,201,74
69,243,57
70,198,98
71,192,90
72,291,242
73,280,245
74,272,247
75,278,200
76,261,254
77,265,258
78,265,252
79,280,193
80,278,250
81,286,250
82,294,250
83,290,292
84,289,280
85,291,272
86,292,264
87,293,258
88,277,257
89,274,258
90,270,263
91,269,267
92,258,230
93,189,184
94,304,203
95,271,255
96,268,257
97,289,207
98,270,204
99,286,204
100,259,162
101,242,171
102,264,190
103,209,44
104,217,63
105,225,84
106,264,276
107,273,87
108,269,55
109,264,27
110,226,135
111,203,147
112,271,129
113,210,117
114,277,147
115,272,186
116,193,155
117,210,155
118,224,160
119,244,157
120,258,152
121,270,146
122,291,132
123,196,181
124,202,116
125,297,200
126,270,166
127,183,131
128,278,139
129,263,190
130,217,124
131,272,179
132,194,212
133,270,125
134,282,171
135,222,274
136,224,287
137,188,182
138,210,257
139,188,110
140,263,321
141,299,203
142,261,176
143,193,133
144,235,129
145,245,130
146,263,260
147,199,204
148,283,340
149,251,319
150,238,306
151,300,54
152,307,344
153,255,129
154,263,127
155,268,125
156,196,114
157,261,116
158,251,113
159,241,112
160,231,114
161,225,118
162,183,104
163,229,127
164,304,217
165,267,222
166,274,195
167,288,217
168,302,115
169,235,292
170,247,306
171,282,332
172,213,268
173,268,121
174,284,150
175,307,336
176,266,331
177,193,209
178,283,258
179,282,261
180,280,268
181,277,276
182,275,285
183,269,252
184,264,251
185,261,249
186,251,240
187,213,211
188,285,139
189,279,118
190,272,119
191,272,250
192,213,240
193,288,118
194,269,296
195,302,153
196,291,144
197,302,141
198,276,168
199,307,323
200,307,307
201,287,305
202,245,270
203,255,201
204,256,284
205,234,201
206,247,214
207,226,221
208,283,319
209,269,175
210,236,279
211,250,295
212,237,253
213,204,225
214,225,255
215,199,233
216,240,230
217,277,158
218,277,191
219,269,194
220,282,183
221,269,109
222,251,105
223,236,104
224,223,105
225,214,109
226,210,127
227,185,158
228,220,144
229,230,147
230,244,146
231,258,143
232,268,139
233,275,135
234,187,158
235,270,197
236,283,161
237,285,192
238,291,198
239,285,193
240,274,201
241,293,200
242,295,201
243,274,126
244,281,129
245,283,131
246,223,120
247,217,118
248,312,155
249,386,124
250,314,200
251,422,79
252,352,135
253,363,136
254,375,135
255,389,128
256,343,132
257,367,107
258,354,108
259,378,108
260,386,112
261,397,136
262,350,309
263,389,120
264,427,130
265,409,128
266,361,184
267,318,234
268,316,248
269,334,238
270,342,243
271,327,248
272,335,250
273,358,264
274,312,193
275,313,182
276,402,101
277,339,154
278,341,190
279,342,184
280,393,183
281,313,167
282,375,90
283,391,93
284,411,58
285,324,101
286,345,111
287,365,251
288,417,241
289,333,197
290,323,201
291,353,252
292,347,252
293,397,85
294,342,195
295,353,93
296,354,83
297,365,30
298,404,71
299,359,55
300,408,95
301,416,87
302,318,242
303,330,244
304,339,246
305,329,200
306,350,252
307,345,257
308,345,251
309,326,193
310,333,249
311,324,249
312,315,250
313,322,292
314,320,280
315,319,272
316,318,264
317,316,258
318,334,255
319,337,257
320,339,261
321,343,266
322,351,228
323,428,181
324,340,254
325,342,255
326,319,207
327,338,204
328,321,204
329,350,162
330,367,169
331,344,190
332,393,41
333,386,59
334,378,81
335,348,274
336,328,86
337,331,54
338,335,25
339,384,133
340,408,145
341,337,129
342,399,114
343,330,147
344,334,186
345,419,152
346,401,154
347,387,158
348,366,156
349,350,151
350,338,145
351,313,131
352,418,177
353,407,112
354,308,200
355,338,166
356,430,128
357,329,139
358,345,190
359,393,122
360,334,178
361,424,211
362,337,125
363,324,171
364,396,274
365,395,287
366,427,180
367,408,255
368,421,106
369,353,322
370,308,202
371,348,174
372,418,131
373,374,128
374,364,129
375,348,258
376,416,202
377,332,341
378,367,320
379,380,306
380,354,128
381,345,126
382,340,125
383,414,111
384,347,116
385,357,111
386,367,111
387,378,112
388,383,116
389,427,101
390,381,126
391,343,221
392,332,195
393,320,217
394,382,292
395,368,307
396,332,333
397,407,267
398,340,120
399,321,150
400,351,332
401,424,207
402,326,257
403,328,261
404,331,267
405,333,275
406,337,284
407,342,250
408,346,249
409,349,247
410,360,238
411,401,209
412,321,138
413,327,117
414,335,119
415,340,249
416,403,238
417,316,117
418,344,296
419,313,144
420,331,168
421,326,304
422,368,269
423,354,200
424,358,284
425,378,199
426,363,213
427,387,219
428,331,320
429,338,175
430,379,279
431,365,295
432,376,252
433,413,223
434,389,253
435,419,231
436,372,229
437,330,158
438,329,190
439,338,194
440,324,183
441,335,109
442,353,103
443,370,101
444,383,102
445,393,106
446,400,125
447,429,155
448,391,141
449,380,145
450,365,145
451,351,143
452,340,139
453,332,135
454,429,155
455,337,198
456,321,160
457,321,192
458,315,198
459,321,193
460,334,201
461,312,199
462,312,201
463,333,125
464,326,128
465,323,130
466,388,119
467,392,116
