,x,y
0,301,251
1,301,205
2,301,219
3,290,160
4,300,192
5,300,173
6,299,129
7,216,125
8,299,97
9,300,79
10,300,25
11,302,258
12,301,262
13,301,263
14,302,264
15,301,269
16,302,276
17,302,282
18,302,294
19,301,212
20,289,211
21,174,82
22,250,136
23,239,138
24,227,138
25,212,131
26,260,133
27,234,105
28,246,105
29,222,107
30,215,112
31,203,141
32,255,314
33,211,122
34,169,136
35,189,133
36,243,193
37,287,249
38,289,262
39,272,252
40,263,257
41,278,262
42,270,262
43,247,274
44,291,205
45,289,192
46,197,100
47,265,159
48,263,201
49,262,194
50,208,191
51,289,175
52,224,85
53,208,90
54,185,60
55,275,93
56,258,109
57,238,263
58,181,252
59,272,208
60,281,213
61,251,264
62,256,263
63,201,83
64,263,207
65,245,85
66,243,75
67,233,31
68,193,72
69,239,53
70,189,95
71,182,90
72,288,257
73,276,258
74,266,260
75,274,210
76,253,263
77,259,266
78,257,262
79,278,204
80,272,261
81,281,262
82,290,262
83,286,294
84,287,282
85,288,275
86,288,269
87,290,264
88,269,263
89,268,265
90,265,268
91,263,272
92,252,241
93,169,190
94,300,214
95,263,263
96,261,264
97,285,219
98,267,215
99,283,216
100,253,167
101,235,176
102,261,200
103,203,43
104,212,58
105,220,76
106,257,282
107,271,77
108,268,52
109,264,27
110,218,136
111,191,150
112,266,129
113,202,116
114,273,150
115,270,196
116,179,159
117,199,159
118,215,164
119,237,161
120,253,155
121,264,148
122,288,132
123,182,186
124,192,115
125,295,212
126,266,172
127,165,135
128,274,141
129,260,200
130,208,124
131,270,188
132,172,220
133,265,124
134,279,180
135,205,283
136,206,297
137,170,188
138,192,266
139,175,110
140,253,326
141,296,214
142,256,182
143,180,135
144,228,129
145,238,130
146,256,268
147,184,211
148,275,343
149,238,326
150,223,314
151,300,53
152,301,345
153,248,129
154,257,126
155,263,125
156,184,112
157,255,115
158,245,111
159,234,111
160,224,113
161,217,117
162,167,106
163,221,128
164,301,229
165,262,234
166,272,206
167,285,230
168,299,113
169,221,301
170,236,314
171,274,335
172,192,278
173,262,120
174,281,154
175,301,336
176,255,336
177,174,216
178,279,264
179,277,266
180,276,272
181,273,278
182,270,289
183,261,262
184,258,262
185,255,260
186,243,251
187,200,218
188,281,140
189,275,115
190,268,117
191,264,261
192,198,249
193,285,115
194,262,301
195,300,158
196,289,147
197,299,144
198,274,175
199,301,323
200,302,308
201,281,307
202,234,279
203,250,211
204,247,291
205,225,208
206,240,223
207,215,229
208,276,323
209,266,182
210,224,287
211,239,302
212,226,263
213,187,232
214,211,264
215,180,242
216,231,240
217,274,163
218,274,202
219,267,205
220,279,194
221,265,104
222,247,99
223,231,98
224,217,101
225,207,106
226,200,128
227,167,162
228,209,146
229,222,149
230,237,148
231,252,145
232,263,141
233,271,136
234,167,162
235,267,209
236,281,166
237,282,203
238,289,209
239,283,205
240,271,213
241,291,210
242,292,213
243,270,125
244,277,129
245,281,131
246,214,120
247,208,117
248,310,160
249,382,125
250,311,210
251,423,81
252,348,136
253,360,137
254,371,137
255,386,130
256,338,133
257,365,105
258,352,105
259,376,107
260,384,112
261,395,139
262,346,312
263,387,122
264,428,133
265,408,130
266,357,192
267,316,249
268,313,261
269,331,251
270,340,256
271,324,261
272,333,261
273,356,272
274,311,205
275,312,192
276,402,100
277,334,158
278,337,201
279,338,193
280,391,190
281,311,174
282,376,85
283,391,90
284,413,59
285,324,93
286,341,109
287,364,260
288,415,249
289,329,208
290,319,212
291,352,261
292,346,261
293,398,83
294,338,206
295,354,84
296,356,75
297,367,31
298,406,71
299,361,52
300,409,94
301,416,88
302,315,256
303,328,257
304,337,258
305,326,210
306,349,262
307,344,264
308,345,260
309,322,204
310,331,260
311,322,261
312,312,262
313,317,293
314,316,281
315,316,274
316,315,268
317,314,264
318,334,262
319,336,263
320,338,267
321,340,271
322,350,239
323,426,187
324,340,262
325,342,262
326,316,218
327,334,214
328,317,215
329,346,166
330,365,175
331,339,199
332,396,42
333,388,58
334,380,76
335,346,280
336,329,76
337,333,52
338,337,26
339,380,135
340,407,148
341,332,129
342,396,116
343,326,150
344,330,196
345,419,157
346,399,157
347,385,162
348,363,160
349,346,154
350,334,148
351,311,132
352,416,183
353,406,113
354,307,211
355,333,172
356,430,132
357,325,141
358,340,199
359,390,123
360,330,187
361,423,217
362,332,124
363,321,179
364,393,280
365,392,293
366,427,186
367,406,263
368,422,108
369,349,324
370,305,214
371,344,181
372,417,133
373,370,129
374,360,130
375,347,266
376,414,208
377,327,342
378,362,323
379,376,311
380,350,129
381,340,126
382,335,125
383,414,111
384,343,115
385,353,111
386,363,111
387,374,113
388,380,117
389,429,103
390,377,127
391,340,233
392,329,206
393,317,230
394,379,298
395,365,311
396,328,334
397,404,274
398,335,120
399,319,154
400,346,334
401,422,212
402,325,263
403,327,266
404,329,270
405,330,277
406,333,288
407,341,261
408,344,260
409,348,258
410,359,249
411,399,216
412,318,140
413,323,115
414,330,117
415,338,259
416,401,246
417,314,115
418,340,299
419,311,147
420,327,175
421,321,307
422,367,276
423,350,210
424,355,289
425,375,206
426,361,222
427,385,226
428,326,322
429,333,182
430,376,284
431,362,299
432,375,260
433,411,229
434,389,261
435,417,238
436,370,238
437,326,162
438,326,201
439,334,205
440,321,193
441,333,104
442,352,98
443,369,98
444,382,101
445,392,106
446,398,126
447,429,158
448,389,145
449,376,148
450,361,147
451,347,144
452,336,140
453,328,136
454,428,159
455,333,208
456,319,166
457,318,202
458,312,209
459,318,204
460,330,212
461,310,210
462,309,213
463,328,125
464,322,129
465,318,131
466,384,119
467,389,117
